,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
16095,ficwfteigenp3,प्रमथन,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16096,ficwfteigenp3,प्रमाथ,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16097,ficwfteigenp3,प्रयोग,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16098,ficwfteigenp3,प्राक्कालीन,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16099,ficwfteigenp3,प्राच्य,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16100,ficwfteigenp3,प्रायः,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16101,ficwfteigenp3,प्रायशः,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
16102,ficwfteigenp3,प्रार्थी,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16103,ficwfteigenp3,प्रिय,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16104,ficwfteigenp3,प्रियंगु,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16105,ficwfteigenp3,प्रियंगू,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16106,ficwfteigenp3,प्रियङ्गु,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16107,ficwfteigenp3,प्रियङ्गू,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16108,ficwfteigenp3,प्रियतमा,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16109,ficwfteigenp3,फरियादी,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16110,ficwfteigenp3,फूलपान,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16111,ficwfteigenp3,बँटवारा,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16112,ficwfteigenp3,बँटाई,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16113,ficwfteigenp3,बंदिश,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
16114,ficwfteigenp3,बंदिशें,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16115,ficwfteigenp3,बंधन,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16116,ficwfteigenp3,बधू,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16117,ficwfteigenp3,बधूटी,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16118,ficwfteigenp3,बंधेज,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16119,ficwfteigenp3,बनिज,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16120,ficwfteigenp3,बन्धेज,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
16121,ficwfteigenp3,बरामद,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16122,ficwfteigenp3,बरामदों,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16123,ficwfteigenp3,बसना,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16124,ficwfteigenp3,बहुधा,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16125,ficwfteigenp3,बिजनेस,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16126,ficwfteigenp3,बिलावल,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16127,ficwfteigenp3,बीबी,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16128,ficwfteigenp3,बीवी,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16129,ficwfteigenp3,बेगम,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16130,ficwfteigenp3,बेग़म,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16131,ficwfteigenp3,बेजोड़,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16132,ficwfteigenp3,बेठन,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16133,ficwfteigenp3,बेनजीर,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16134,ficwfteigenp3,बेनिमून,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16135,ficwfteigenp3,बेमिसाल,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16136,ficwfteigenp3,बैन,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16137,ficwfteigenp3,बैयर,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16138,ficwfteigenp3,भंग,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
16139,ficwfteigenp3,भगदड़,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
16140,ficwfteigenp3,भङ्ग,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
16141,ficwfteigenp3,भाग,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp1', 'ficwfteigenp3']",1
16142,ficwfteigenp3,भागमभाग,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16143,ficwfteigenp3,भागाभाग,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16144,ficwfteigenp3,भाजन,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp1', 'ficwfteigenp3']",1
16145,ficwfteigenp3,भाँति,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16146,ficwfteigenp3,भाम,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16147,ficwfteigenp3,भामा,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16148,ficwfteigenp3,भामिनी,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16149,ficwfteigenp3,भार्या,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16150,ficwfteigenp3,भूधर,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16151,ficwfteigenp3,भूमिधर,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16152,ficwfteigenp3,भूमिभृत,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16153,ficwfteigenp3,भेद,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16154,ficwfteigenp3,भौचक,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16155,ficwfteigenp3,भौंचक,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16156,ficwfteigenp3,भौचक्का,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16157,ficwfteigenp3,मध्यांतर,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16158,ficwfteigenp3,मनाही,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16159,ficwfteigenp3,मर्डर,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16160,ficwfteigenp3,महकमा,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16161,ficwfteigenp3,महिधर,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16162,ficwfteigenp3,महिला,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16163,ficwfteigenp3,मादा,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16164,ficwfteigenp3,मानवी,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16165,ficwfteigenp3,मानुषी,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16166,ficwfteigenp3,मारण,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16167,ficwfteigenp3,मारन,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16168,ficwfteigenp3,मुफ्त,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16169,ficwfteigenp3,मुफ़्त,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16170,ficwfteigenp3,मुलायम,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16171,ficwfteigenp3,मुहकमा,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16172,ficwfteigenp3,मृदु,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16173,ficwfteigenp3,मृदुल,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16174,ficwfteigenp3,मेहना,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16175,ficwfteigenp3,मेहरी,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16176,ficwfteigenp3,याची,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16177,ficwfteigenp3,योगाभ्यास,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16178,ficwfteigenp3,योषिता,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16179,ficwfteigenp3,रमणी,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16180,ficwfteigenp3,रसा,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16181,ficwfteigenp3,रसायनवरा,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16182,ficwfteigenp3,रिसर्च,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16183,ficwfteigenp3,रीसर्च,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16184,ficwfteigenp3,रूप,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16185,ficwfteigenp3,रोक,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16186,ficwfteigenp3,रोजगार,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16187,ficwfteigenp3,रोज़गार,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16188,ficwfteigenp3,लगभग,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16189,ficwfteigenp3,लतीफ़,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
16190,ficwfteigenp3,लाजवाब,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16191,ficwfteigenp3,लासानी,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16192,ficwfteigenp3,लास्या,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16193,ficwfteigenp3,लुगाई,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16194,ficwfteigenp3,लोगाई,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16195,ficwfteigenp3,वध,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16196,ficwfteigenp3,वधुटी,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16197,ficwfteigenp3,वधू,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16198,ficwfteigenp3,वधूटी,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16199,ficwfteigenp3,वनिता,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16200,ficwfteigenp3,वर्जन,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
16201,ficwfteigenp3,वलाहक,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16202,ficwfteigenp3,वसुधाधर,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16203,ficwfteigenp3,वसूली,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16204,ficwfteigenp3,वहीद,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16205,ficwfteigenp3,वाणिज्य,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16206,ficwfteigenp3,वामा,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16207,ficwfteigenp3,वामांगिनी,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16208,ficwfteigenp3,वामांगी,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16209,ficwfteigenp3,वामाङ्गनी,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16210,ficwfteigenp3,वामाङ्गी,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16211,ficwfteigenp3,वासिता,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16212,ficwfteigenp3,वासुरा,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16213,ficwfteigenp3,विकासशील,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16214,ficwfteigenp3,विखंडन,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16215,ficwfteigenp3,विखण्डन,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16216,ficwfteigenp3,विघात,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
16217,ficwfteigenp3,विधायक,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
